outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,83,1.67675540994821e-06,0.00859577441374579,0.00142494055214388,8.45481947536446e-05,8.53301493637417e-07,10
1,84,1.67601471225705e-06,0.008609530755023,0.00139876769972685,8.36053674643157e-05,8.40514605495422e-07,10
1,85,1.67527492318385e-06,0.00862248530306722,0.00137206719359368,8.26916653951368e-05,8.2105480509703e-07,10
1,86,1.67453061405468e-06,0.00863466215250627,0.00134453701179014,8.18298840486949e-05,8.09201183536505e-07,10
1,87,1.67378554320899e-06,0.0086460991922189,0.00131674390550152,8.09701235239545e-05,7.90181585904417e-07,10
1,88,1.67304575942871e-06,0.00865681759040683,0.00128890261916024,8.01254235886814e-05,7.7802182672383e-07,10
1,89,1.67231141821095e-06,0.00866685136544303,0.00126126681619808,7.92723972363405e-05,9.55469432616234e-07,9
1,90,1.67158587636782e-06,0.00867624597695817,0.0012337513531469,7.8401161657564e-05,9.32691744412149e-07,9
1,91,1.67087351016031e-06,0.00868501313936542,0.00120623703546155,7.75300019622093e-05,9.09287864180079e-07,9
1,92,1.67017864105438e-06,0.00869318240203326,0.00117923926908354,7.65981651787684e-05,8.87589507281422e-07,9
1,93,1.66950582804655e-06,0.00870078572848053,0.00115253324054076,7.56988754797743e-05,8.66892399332936e-07,9
1,94,1.66885250327525e-06,0.00870785977572111,0.00112644638615427,7.48036330057636e-05,8.48117707544234e-07,9
1,95,1.66821687090905e-06,0.00871445718830275,0.00110088165577556,7.39112566245405e-05,8.29164209797368e-07,9
1,96,1.66759792044644e-06,0.00872060277369757,0.00107568135778792,7.29881726498736e-05,8.106687191816e-07,9
1,97,1.66699509799607e-06,0.00872632030776614,0.00105100999167659,7.20568224528137e-05,7.93161238843735e-07,9
1,98,1.66640761559039e-06,0.00873165343689115,0.00102679938040224,7.1131601640284e-05,7.77460877597086e-07,9
1,99,1.66583778266118e-06,0.00873662131066531,0.0010035647246389,7.01499116898252e-05,7.61953572268819e-07,9
1,100,1.66527929967193e-06,0.00874123805624029,0.000980887181745568,6.91803839756637e-05,7.46894080299213e-07,9
1,101,1.66473410036689e-06,0.00874552086776563,0.000958262975155871,6.82544760675724e-05,7.34361065566308e-07,9
1,102,1.66420270188261e-06,0.00874950001939369,0.000935992562095556,6.73403343645994e-05,7.21878833099546e-07,9
1,103,1.66368522923482e-06,0.00875320561381179,0.00091415058320122,6.64368001288025e-05,7.09263402817349e-07,9
1,104,1.66318487946411e-06,0.00875664343311611,0.000892922748342717,6.55019062363321e-05,6.98260753440355e-07,9
1,105,1.66270111488138e-06,0.00875982520620891,0.000872244081765308,6.45824713710086e-05,6.87784217667216e-07,9
1,106,1.66223127821839e-06,0.00876276189433611,0.000851918971691084,6.36958102428408e-05,6.78195916144442e-07,9
1,107,1.66177651708524e-06,0.00876547535643643,0.000831759739422126,6.28234375784638e-05,6.70227809680352e-07,9
1,108,1.66133619415818e-06,0.00876801162466025,0.000811843055946209,6.196995557456e-05,8.54778490556557e-07,8
1,109,1.66092406334054e-06,0.00877033171071373,0.000792432197305894,6.1090854749241e-05,6.63509698468695e-07,9
1,110,1.66053189042954e-06,0.00877249170655497,0.000773555671678593,6.01994105635441e-05,9.24169298317224e-07,8
1,111,1.660149838833e-06,0.00877447058571664,0.000754793480379826,5.93461077159422e-05,9.31591754642521e-07,8
1,112,1.65978070216397e-06,0.00877629637446122,0.000736232420824829,5.85252641571904e-05,8.61782661217593e-07,8
1,113,1.6594249265025e-06,0.00877797530904119,0.000718095034912432,5.77261656128204e-05,8.44188709936915e-07,8
1,114,1.65908265462908e-06,0.00877952741061117,0.000700528847098921,5.6934888040656e-05,8.31130849422968e-07,8
1,115,1.65875408177255e-06,0.00878094760724355,0.000683365534193297,5.61503507399679e-05,8.12494365098062e-07,8
1,116,1.65843855034827e-06,0.00878225310067083,0.000666776753271778,5.53224063096054e-05,7.96825429709334e-07,8
1,117,1.6581348446476e-06,0.00878343554407955,0.000650150807017487,5.45588967743226e-05,7.83700073169248e-07,8
1,118,1.65784385383532e-06,0.0087845197461827,0.000634198941331609,5.37688620731696e-05,7.67725911670782e-07,8
