case_id,illumination_NA,theta_deg,phi_deg,born_scalar,rytov_scalar,born_co,rytov_co,born_full,rytov_full,scalar_co,scalar_full,vector_born_co,vector_born_full,scalar_norm2,co_norm2,vector_norm2,max_abs_rytov_phase
1,0.35,15.1945496629494,225,0.9119393300844,0.104951687827321,0.912317635909364,0.104789863975371,0.912402387981031,0.109055454900653,0.00705326274436503,0.0311770272865595,0.912026188457758,0.911863843126254,5635.1229065327,5626.05596264731,5631.24968900374,2.30384393091429
1,0.4,17.4299682548373,225,0.918850343446748,0.106958997179463,0.919226410094984,0.106803877228152,0.919304307025551,0.110997150969527,0.0069690821599961,0.0311827011036839,0.91893190699096,0.918768834967737,5719.051632481,5709.88066597635,5715.16054624196,2.33773277963681
1,0.45,19.6931284542689,225,0.926878369916632,0.109302249658242,0.927251906684728,0.109163008347131,0.927321851561559,0.113272883923688,0.00687481787291366,0.0311837865903334,0.926953910516225,0.926790177637096,5817.53996933755,5808.24067524614,5813.61948921311,2.36245313537838
1,0.5,21.9887681072876,225,0.936108181403101,0.111979254127722,0.936479142932958,0.111865059820242,0.93653997493838,0.115881346247689,0.00676979262151926,0.031178097950624,0.936177026141761,0.936012783566045,5932.06913126115,5922.62499487395,5928.11612674643,2.41680404069405
1,0.05,2.14579781294776,270,0.890840029374835,0.0990369074883507,0.891222856585756,0.0988353192913761,0.89132855328089,0.103321446720987,0.00732936082131855,0.0311370796089171,0.890940003052359,0.890780689372853,5383.48932181992,5374.77074812774,5379.69773028215,2.37261240883843
1,0.1,4.294612721817,270,0.892141255984016,0.0994049523365199,0.892522971516607,0.0992030199613965,0.89262727142153,0.103670688470942,0.00730556746536703,0.0311240007463033,0.892239874352316,0.892080454071926,5398.43750914895,5389.71393647945,5394.65209830445,2.34517896416909
1,0.15,6.44950021830543,270,0.894253863207245,0.100002402048164,0.894636211129052,0.0998028476805825,0.89473825389927,0.104240930284588,0.00727051242291611,0.0311044345775234,0.894352916190741,0.894193278357666,5423.78576967661,5415.02435534676,5419.98187102883,2.30347262603119
1,0.2,8.61359395458848,270,0.897280970780408,0.100834022099015,0.897662742441487,0.10063711760905,0.89776156920803,0.105034494052236,0.00721869371009846,0.0310762113487983,0.897379012322383,0.897219076189172,5459.45491489856,5450.66431545807,5455.64897271085,2.22584167705715
1,0.25,10.7901483426374,270,0.901208153641914,0.10191085235031,0.901589399562345,0.101719335433603,0.901684080601564,0.106064803989687,0.00715261467040344,0.0310398564239419,0.901305248762966,0.901144916553902,5506.18298287884,5497.34284193058,5502.36297487833,2.2561411610179
1,0.3,12.9825856588502,270,0.906079551190287,0.10326738324569,0.906460206411982,0.103081444220127,0.906549774455255,0.107362523169622,0.00706641164689415,0.0309918023723441,0.906175520848598,0.906014766956355,5564.48854855434,5555.59047168311,5560.65402053304,2.32045854292875
1,0.35,15.1945496629494,270,0.91193930350803,0.104951760363734,0.912318940783141,0.104771211146996,0.912402414829595,0.108974515665514,0.00696557560279169,0.0309335605791134,0.912033637465281,0.911872417374564,5635.12381191993,5626.15761833931,5631.27312316833,2.30485269140457
1,0.4,17.4299682548373,270,0.918850474494934,0.10695920273443,0.919228993425978,0.106781122683229,0.919305367018222,0.110894908751948,0.00685728371347958,0.0308671427479489,0.918942827401632,0.918781087970494,5719.05040482707,5710.00307291243,5715.17988716558,2.34756205225372
1,0.45,19.6931284542689,270,0.926878170594138,0.109305009583095,0.927255304324967,0.109133389468189,0.927323539935788,0.113145873502712,0.00672879519734419,0.0307876333959418,0.926968197602309,0.926805911673609,5817.54297913256,5808.40264130553,5813.65028945074,2.37202284012318
1,0.5,21.9887681072876,270,0.936108542604431,0.111986612774759,0.936483552985718,0.111826280438436,0.936542546974992,0.115724869006324,0.00657557116159744,0.0306848778684549,0.936195212245992,0.936032644220923,5932.065587877,5922.82607697915,5928.15170579379,2.42349345173257
